,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
4460,frozenset({'?a dbo:locationCity.dbo:isPartOf ?b'}),frozenset({'?a dbo:locationCity ?b'}),21708.0,17013.0,1693.0,0.07798968122351208,4.584122801593609e-06,-369316511.0,-18450.986560079942
4461,frozenset({'?a dbo:locationCity ?b'}),frozenset({'?a dbo:locationCity.dbo:isPartOf ?b'}),17013.0,21708.0,1693.0,0.09951213777699407,4.584122801593609e-06,-369316511.0,-24105.82186684073
4462,frozenset({'?a dbo:locationCountry.dbo:largestCity ?b'}),frozenset({'?a dbo:locationCity ?b'}),9624.0,17013.0,1224.0,0.12718204488778054,7.475580137999209e-06,-163731888.0,-19490.891428571427
4463,frozenset({'?a dbo:locationCity ?b'}),frozenset({'?a dbo:locationCountry.dbo:largestCity ?b'}),17013.0,9624.0,1224.0,0.07194498324810439,7.4755801379992095e-06,-163731888.0,-10368.997339920197
4464,frozenset({'?a dbo:foundedBy.dbo:birthPlace ?b'}),frozenset({'?a dbo:locationCity ?b'}),4822.0,17013.0,113.0,0.023434259643301536,1.3774325306119754e-06,-82036573.0,-17420.23019749416
4465,frozenset({'?a dbo:locationCity ?b'}),frozenset({'?a dbo:foundedBy.dbo:birthPlace ?b'}),17013.0,4822.0,113.0,0.0066419796626109445,1.3774325306119751e-06,-82036573.0,-4853.235088757397
4466,frozenset({'?a dbo:locationCity ?b'}),frozenset({'?a dbo:locationCity.dbo:country ?b'}),17013.0,11724.0,430.0,0.02527478986657262,2.155816262928405e-06,-199459982.0,-12026.979376469879
4467,frozenset({'?a dbo:locationCity.dbo:country ?b'}),frozenset({'?a dbo:locationCity ?b'}),11724.0,17013.0,430.0,0.03667690208120095,2.155816262928405e-06,-199459982.0,-17659.703205241723
4468,frozenset({'?a dbo:isPartOf.dbo:timeZone ?b'}),frozenset({'?a dbo:country ?b'}),129796.0,584947.0,2774.0,0.02137199913710746,3.653664201561417e-08,-75923778038.0,-597720.4816173576
4469,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:isPartOf.dbo:timeZone ?b'}),584947.0,129796.0,2774.0,0.004742309987058656,3.653664201561417e-08,-75923778038.0,-130413.46105882614
4470,frozenset({'?a dbo:foundationPlace.dbo:largestCity ?b'}),frozenset({'?a dbo:locationCity ?b'}),2654.0,17013.0,182.0,0.06857573474001508,4.030784384883035e-06,-45152320.0,-18264.501618122977
4471,frozenset({'?a dbo:locationCity ?b'}),frozenset({'?a dbo:foundationPlace.dbo:largestCity ?b'}),17013.0,2654.0,182.0,0.010697701757479574,4.030784384883035e-06,-45152320.0,-2681.6878973323032
4472,frozenset({'?a dbo:regionServed ?b'}),frozenset({'?a dbo:locationCity ?b'}),10212.0,17013.0,287.0,0.02810419114766941,1.651924478203104e-06,-173736469.0,-17503.933904282116
4473,frozenset({'?a dbo:locationCity ?b'}),frozenset({'?a dbo:regionServed ?b'}),17013.0,10212.0,287.0,0.0168694527714101,1.6519244782031042e-06,-173736469.0,-10386.209673562118
4474,frozenset({'?a dbo:foundationPlace.dbo:capital ?b'}),frozenset({'?a dbo:locationCity ?b'}),3496.0,17013.0,196.0,0.05606407322654462,3.29536667410478e-06,-59477252.0,-18022.4096969697
4475,frozenset({'?a dbo:locationCity ?b'}),frozenset({'?a dbo:foundationPlace.dbo:capital ?b'}),17013.0,3496.0,196.0,0.011520601892670311,3.29536667410478e-06,-59477252.0,-3535.7337812927394
4476,frozenset({'?a dbo:governor.dbo:deathPlace ?b'}),frozenset({'?a dbo:birthPlace ?b'}),1064.0,768759.0,101.0,0.09492481203007519,1.2347798468710636e-07,-817959475.0,-849385.7860851506
4477,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:governor.dbo:deathPlace ?b'}),768759.0,1064.0,101.0,0.00013138057570708116,1.2347798468710636e-07,-817959475.0,-1063.139675902677
4478,frozenset({'?a dbo:governor.dbo:deathPlace ?b'}),frozenset({'?a dbo:deathPlace ?b'}),1064.0,199776.0,136.0,0.12781954887218044,6.398143364176901e-07,-212561528.0,-229052.3706896552
4479,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:governor.dbo:deathPlace ?b'}),199776.0,1064.0,136.0,0.0006807624539484223,6.398143364176901e-07,-212561528.0,-1063.7241434582247
4480,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:university.dbo:country ?b'}),768759.0,519.0,168.0,0.00021853402691870925,4.2106748924606794e-07,-398985753.0,-518.1132253695398
4481,frozenset({'?a dbo:university.dbo:country ?b'}),frozenset({'?a dbo:birthPlace ?b'}),519.0,768759.0,168.0,0.3236994219653179,4.2106748924606794e-07,-398985753.0,-1136710.547008547
4482,frozenset({'?a dbo:previousWork ?b'}),frozenset({'?a dbo:previousWork.dbo:subsequentWork ?b'}),124391.0,111001.0,512.0,0.004116053412224357,3.708122820717252e-08,-13807524879.0,-111458.77025161649
4483,frozenset({'?a dbo:previousWork.dbo:subsequentWork ?b'}),frozenset({'?a dbo:previousWork ?b'}),111001.0,124391.0,512.0,0.004612571057918397,3.708122820717252e-08,-13807524879.0,-124966.41647584827
4484,frozenset({'?a dbo:previousWork ?b'}),frozenset({'?b dbo:previousWork.dbo:subsequentWork ?a'}),124391.0,111001.0,385.0,0.0030950792259890184,2.7883345429221525e-08,-13807525006.0,-111344.62042159251
4485,frozenset({'?b dbo:previousWork.dbo:subsequentWork ?a'}),frozenset({'?a dbo:previousWork ?b'}),111001.0,124391.0,385.0,0.003468437221286295,2.7883345429221525e-08,-13807525006.0,-124822.94053301512
4486,frozenset({'?a dbo:ethnicity.dbo:populationPlace ?b'}),frozenset({'?a dbo:birthPlace ?b'}),13607.0,768759.0,560.0,0.04115528771955611,5.353470687114702e-08,-10460503153.0,-801754.4344293708
4487,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:ethnicity.dbo:populationPlace ?b'}),768759.0,13607.0,560.0,0.0007284467563956975,5.353470687114702e-08,-10460503153.0,-13615.918471646019
4488,frozenset({'?a dbo:species.dbo:phylum ?b'}),frozenset({'?a dbo:phylum ?b'}),1340.0,160416.0,1132.0,0.844776119402985,5.266158733561397e-06,-214956308.0,-1033442.7884615381
4489,frozenset({'?a dbo:phylum ?b'}),frozenset({'?a dbo:species.dbo:phylum ?b'}),160416.0,1340.0,1132.0,0.0070566527029722725,5.266158733561397e-06,-214956308.0,-1348.5160091409057
4490,frozenset({'?a dbo:subsequentWork ?b'}),frozenset({'?a dbo:previousWork.dbo:subsequentWork ?b'}),125697.0,111001.0,2093.0,0.0166511531699245,1.500090374854686e-07,-13952490604.0,-112879.57509465714
4491,frozenset({'?a dbo:previousWork.dbo:subsequentWork ?b'}),frozenset({'?a dbo:subsequentWork ?b'}),111001.0,125697.0,2093.0,0.01885568598481095,1.5000903748546863e-07,-13952490604.0,-128111.63271752304
4492,frozenset({'?a dbo:subsequentWork ?b'}),frozenset({'?b dbo:previousWork.dbo:subsequentWork ?a'}),125697.0,111001.0,692.0,0.005505302433630079,4.95968724032223e-08,-13952492005.0,-111614.47142114316
4493,frozenset({'?b dbo:previousWork.dbo:subsequentWork ?a'}),frozenset({'?a dbo:subsequentWork ?b'}),111001.0,125697.0,692.0,0.006234178070467834,4.95968724032223e-08,-13952492005.0,-126484.52706488139
4494,frozenset({'?a dbo:ethnicity.dbo:populationPlace ?b'}),frozenset({'?a dbo:stateOfOrigin ?b'}),13607.0,16727.0,311.0,0.022855883001396342,1.366406588234372e-06,-227603978.0,-17117.229392298435
4495,frozenset({'?a dbo:stateOfOrigin ?b'}),frozenset({'?a dbo:ethnicity.dbo:populationPlace ?b'}),16727.0,13607.0,311.0,0.0185926944461051,1.366406588234372e-06,-227603978.0,-13863.7647417154
4496,frozenset({'?a dbo:ethnicity.dbo:populationPlace ?b'}),frozenset({'?a dbo:deathPlace ?b'}),13607.0,199776.0,195.0,0.014330859116631145,7.173463837813925e-08,-2718351837.0,-202679.57239785267
4497,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:ethnicity.dbo:populationPlace ?b'}),199776.0,13607.0,195.0,0.0009760932244113407,7.173463837813925e-08,-2718351837.0,-13619.293700302134
4498,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:localAuthority.dbo:location ?b'}),584947.0,1007.0,667.0,0.0011402742470685379,1.1323478123818648e-06,-589040962.0,-1007.1484254124734
4499,frozenset({'?a dbo:localAuthority.dbo:location ?b'}),frozenset({'?a dbo:country ?b'}),1007.0,584947.0,667.0,0.6623634558093346,1.1323478123818648e-06,-589040962.0,-1732472.4176470588
4500,frozenset({'?a dbo:artist ?b'}),frozenset({'?a dbo:subsequentWork.dbo:artist ?b'}),113517.0,73419.0,69081.0,0.6085520230450064,8.288753906277754e-06,-8334235542.0,-187554.9353227113
4501,frozenset({'?a dbo:subsequentWork.dbo:artist ?b'}),frozenset({'?a dbo:artist ?b'}),73419.0,113517.0,69081.0,0.9409144771789318,8.288753906277754e-06,-8334235542.0,-1921215.1230982004
4502,frozenset({'?a dbo:publisher.dbo:industry ?b'}),frozenset({'?a dbo:literaryGenre ?b'}),25989.0,24599.0,217.0,0.008349686405787064,3.394319446232393e-07,-639303194.0,-24805.114930932796
4503,frozenset({'?a dbo:literaryGenre ?b'}),frozenset({'?a dbo:publisher.dbo:industry ?b'}),24599.0,25989.0,217.0,0.008821496808813367,3.394319446232393e-07,-639303194.0,-26219.293413173655
4504,frozenset({'?a dbo:affiliation.dbo:state ?b'}),frozenset({'?a dbo:state ?b'}),1741.0,49209.0,1138.0,0.6536473291211947,1.328308498691692e-05,-85671731.0,-142074.83913764512
4505,frozenset({'?a dbo:state ?b'}),frozenset({'?a dbo:affiliation.dbo:state ?b'}),49209.0,1741.0,1138.0,0.023125850962222357,1.328308498691692e-05,-85671731.0,-1781.1915708015226
4506,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:birthPlace.dbo:state ?b'}),35954.0,15206.0,564.0,0.015686710797129667,1.0316132314303345e-06,-546715960.0,-15447.317603842894
4507,frozenset({'?a dbo:birthPlace.dbo:state ?b'}),frozenset({'?a dbo:residence ?b'}),15206.0,35954.0,564.0,0.037090622122846244,1.0316132314303345e-06,-546715960.0,-37337.885398169645
4508,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:birthPlace.dbo:state ?b'}),199776.0,15206.0,954.0,0.004775348390197021,3.140436926342905e-07,-3037792902.0,-15277.957570087818
4509,frozenset({'?a dbo:birthPlace.dbo:state ?b'}),frozenset({'?a dbo:deathPlace ?b'}),15206.0,199776.0,954.0,0.06273839273970801,3.1404369263429043e-07,-3037792902.0,-213147.5336794836
4510,frozenset({'?a dbo:region ?b'}),frozenset({'?a dbo:birthPlace.dbo:state ?b'}),65129.0,15206.0,166.0,0.0025487877903852354,1.6761724256117554e-07,-990351408.0,-15243.853347289996
4511,frozenset({'?a dbo:birthPlace.dbo:state ?b'}),frozenset({'?a dbo:region ?b'}),15206.0,65129.0,166.0,0.010916743390766802,1.6761724256117554e-07,-990351408.0,-65846.8329787234
4512,frozenset({'?a dbo:publisher.dbo:industry ?b'}),frozenset({'?a dbo:computingPlatform ?b'}),25989.0,42194.0,387.0,0.014890915387279234,3.5291547109255423e-07,-1096579479.0,-42830.78966486993
4513,frozenset({'?a dbo:computingPlatform ?b'}),frozenset({'?a dbo:publisher.dbo:industry ?b'}),42194.0,25989.0,387.0,0.009171920178224392,3.5291547109255423e-07,-1096579479.0,-26228.566316645538
4514,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:birthPlace.dbo:state ?b'}),768759.0,15206.0,5348.0,0.006956666523578911,4.574948391147515e-07,-11689744006.0,-15311.51711856392
4515,frozenset({'?a dbo:birthPlace.dbo:state ?b'}),frozenset({'?a dbo:birthPlace ?b'}),15206.0,768759.0,5348.0,0.35170327502301724,4.574948391147515e-07,-11689744006.0,-1185811.944410631
4516,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:presenter.dbo:birthPlace ?b'}),584947.0,8338.0,839.0,0.0014343179809452823,1.7202182549115883e-07,-4877287247.0,-8348.975085087004
4517,frozenset({'?a dbo:presenter.dbo:birthPlace ?b'}),frozenset({'?a dbo:country ?b'}),8338.0,584947.0,839.0,0.10062365075557687,1.720218254911588e-07,-4877287247.0,-650390.685158021
4518,frozenset({'?a dbo:source.dbo:country ?b'}),frozenset({'?a dbo:country ?b'}),565.0,584947.0,374.0,0.6619469026548672,1.1316356911905988e-06,-330494681.0,-1730337.6439790574
4519,frozenset({'?a dbo:country ?b'}),frozenset({'?a dbo:source.dbo:country ?b'}),584947.0,565.0,374.0,0.0006393741655226884,1.131635691190599e-06,-330494681.0,-564.3608377396836
4520,frozenset({'?a dbo:sourcePlace.dbo:isPartOf ?b'}),frozenset({'?a dbo:state ?b'}),1180.0,49209.0,385.0,0.326271186440678,6.630315317130565e-06,-58066235.0,-73038.2893081761
4521,frozenset({'?a dbo:state ?b'}),frozenset({'?a dbo:sourcePlace.dbo:isPartOf ?b'}),49209.0,1180.0,385.0,0.007823772074214067,6.630315317130565e-06,-58066235.0,-1188.29696460757
4522,frozenset({'?a dbo:sourceRegion ?b'}),frozenset({'?a dbo:sourcePlace.dbo:isPartOf ?b'}),823.0,1180.0,146.0,0.17739975698663427,0.00015033877710731719,-970994.0,-1433.2599704579025
4523,frozenset({'?a dbo:sourcePlace.dbo:isPartOf ?b'}),frozenset({'?a dbo:sourceRegion ?b'}),1180.0,823.0,146.0,0.12372881355932204,0.00015033877710731719,-970994.0,-938.0657640232109
4524,frozenset({'?a dbo:sourcePlace.dbo:isPartOf ?b'}),frozenset({'?a dbo:region ?b'}),1180.0,65129.0,219.0,0.18559322033898304,2.849624903483595e-06,-76852001.0,-79969.86472424558
4525,frozenset({'?a dbo:region ?b'}),frozenset({'?a dbo:sourcePlace.dbo:isPartOf ?b'}),65129.0,1180.0,219.0,0.003362557386110642,2.849624903483595e-06,-76852001.0,-1182.9778308427053
4526,frozenset({'?a dbo:distributor ?b'}),frozenset({'?a dbo:related.dbo:distributor ?b'}),39122.0,759.0,134.0,0.003425182761617504,4.512757261683141e-06,-29693464.0,-760.6052118600595
4527,frozenset({'?a dbo:related.dbo:distributor ?b'}),frozenset({'?a dbo:distributor ?b'}),759.0,39122.0,134.0,0.17654808959156784,4.512757261683141e-06,-29693464.0,-47508.5424
4528,frozenset({'?a dbo:commandStructure.dbo:battle ?b'}),frozenset({'?a dbo:battle ?b'}),11903.0,78168.0,2486.0,0.20885491052675795,2.67187225625266e-06,-930431218.0,-98802.35754486568
4529,frozenset({'?a dbo:battle ?b'}),frozenset({'?a dbo:commandStructure.dbo:battle ?b'}),78168.0,11903.0,2486.0,0.03180329546617542,2.6718722562526605e-06,-930431218.0,-12292.956528632965
4530,frozenset({'?b dbo:battle ?a'}),frozenset({'?a dbo:commander ?b'}),78168.0,32980.0,3118.0,0.03988844539965203,1.2094737841010318e-06,-2577977522.0,-34349.133537641574
4531,frozenset({'?a dbo:commander ?b'}),frozenset({'?b dbo:battle ?a'}),32980.0,78168.0,3118.0,0.09454214675560946,1.2094737841010318e-06,-2577977522.0,-86328.70068983993
4532,frozenset({'?a dbo:canton ?b'}),frozenset({'?a dbo:district.dbo:isPartOf ?b'}),11311.0,72546.0,1295.0,0.11449031915834144,1.5781754908381088e-06,-820566511.0,-81924.57018769968
4533,frozenset({'?a dbo:district.dbo:isPartOf ?b'}),frozenset({'?a dbo:canton ?b'}),72546.0,11311.0,1295.0,0.017850742976869848,1.5781754908381088e-06,-820566511.0,-11515.56132545508
4534,frozenset({'?a dbo:sisterStation.dbo:programmeFormat ?b'}),frozenset({'?a dbo:sisterStation ?b'}),19195.0,26871.0,106.0,0.0055222714248502214,2.0551045457371222e-07,-515788739.0,-27019.207396930167
4535,frozenset({'?a dbo:sisterStation ?b'}),frozenset({'?a dbo:sisterStation.dbo:programmeFormat ?b'}),26871.0,19195.0,106.0,0.0039447731755424065,2.0551045457371225e-07,-515788739.0,-19270.015841584158
4536,frozenset({'?b dbo:sisterStation.dbo:programmeFormat ?a'}),frozenset({'?a dbo:sisterStation ?b'}),19195.0,26871.0,102.0,0.0053138838239124775,1.9775534308036462e-07,-515788743.0,-27013.546849630755
4537,frozenset({'?a dbo:sisterStation ?b'}),frozenset({'?b dbo:sisterStation.dbo:programmeFormat ?a'}),26871.0,19195.0,102.0,0.0037959138104275984,1.977553430803646e-07,-515788743.0,-19267.136389106803
4538,frozenset({'?a dbo:family.dbo:kingdom ?b'}),frozenset({'?a dbo:phylum ?b'}),175209.0,160416.0,113.0,0.0006449440382628746,4.020447076743433e-09,-28106326831.0,-160518.52546603006
4539,frozenset({'?a dbo:phylum ?b'}),frozenset({'?a dbo:family.dbo:kingdom ?b'}),160416.0,175209.0,113.0,0.0007044185118691402,4.020447076743433e-09,-28106326831.0,-175331.50675907498
4540,frozenset({'?a dbo:battle ?b'}),frozenset({'?a dbo:battle.dbo:isPartOfMilitaryConflict ?b'}),78168.0,29941.0,7165.0,0.09166154948316446,3.061405747408719e-06,-2340420923.0,-32961.28219934369
4541,frozenset({'?a dbo:battle.dbo:isPartOfMilitaryConflict ?b'}),frozenset({'?a dbo:battle ?b'}),29941.0,78168.0,7165.0,0.23930396446344476,3.061405747408719e-06,-2340420923.0,-102757.20701615735
4542,frozenset({'?a dbo:education.dbo:city ?b'}),frozenset({'?a dbo:deathPlace ?b'}),6800.0,199776.0,135.0,0.019852941176470587,9.937600701020437e-08,-1358476665.0,-203821.45536384097
4543,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:education.dbo:city ?b'}),199776.0,6800.0,135.0,0.0006757568476693897,9.937600701020437e-08,-1358476665.0,-6803.597577651885
4544,frozenset({'?a dbo:education.dbo:city ?b'}),frozenset({'?a dbo:education ?b'}),6800.0,10952.0,243.0,0.03573529411764706,3.262901216001375e-06,-74473357.0,-11356.840018301053
4545,frozenset({'?a dbo:education ?b'}),frozenset({'?a dbo:education.dbo:city ?b'}),10952.0,6800.0,243.0,0.02218772826880935,3.262901216001375e-06,-74473357.0,-6953.277430198898
4546,frozenset({'?a dbo:education.dbo:city ?b'}),frozenset({'?a dbo:birthPlace ?b'}),6800.0,768759.0,512.0,0.07529411764705882,9.794242102799293e-08,-5227560688.0,-831354.0712468193
4547,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:education.dbo:city ?b'}),768759.0,6800.0,512.0,0.000666008462990352,9.794242102799294e-08,-5227560688.0,-6803.531209363655
4548,frozenset({'?a dbo:religion ?b'}),frozenset({'?a dbo:ethnicity.dbo:religion ?b'}),24133.0,3889.0,116.0,0.004806696225085982,1.2359722872424743e-06,-93853121.0,-3906.778698421951
4549,frozenset({'?a dbo:ethnicity.dbo:religion ?b'}),frozenset({'?a dbo:religion ?b'}),3889.0,24133.0,116.0,0.02982771920802263,1.2359722872424743e-06,-93853121.0,-24873.932679565332
4550,frozenset({'?a dbo:education.dbo:city ?b'}),frozenset({'?a dbo:residence ?b'}),6800.0,35954.0,193.0,0.02838235294117647,7.894073800182586e-07,-244487007.0,-37003.23898895111
4551,frozenset({'?a dbo:residence ?b'}),frozenset({'?a dbo:education.dbo:city ?b'}),35954.0,6800.0,193.0,0.005367970184124158,7.894073800182585e-07,-244487007.0,-6835.693800508934
4552,frozenset({'?a dbo:arrondissement ?b'}),frozenset({'?a dbo:canton ?b'}),11700.0,11311.0,139.0,0.01188034188034188,1.0503352382938627e-06,-132338561.0,-11445.98218147219
4553,frozenset({'?a dbo:canton ?b'}),frozenset({'?a dbo:arrondissement ?b'}),11311.0,11700.0,139.0,0.012288922288038193,1.0503352382938627e-06,-132338561.0,-11844.556838524884
4554,frozenset({'?a dbo:battle ?b'}),frozenset({'?a dbo:battle.dbo:place ?b'}),78168.0,129323.0,164.0,0.0020980452359021596,1.6223295437796523e-08,-10108920100.0,-129593.89385159736
4555,frozenset({'?a dbo:battle.dbo:place ?b'}),frozenset({'?a dbo:battle ?b'}),129323.0,78168.0,164.0,0.0012681425577816784,1.622329543779652e-08,-10108920100.0,-78266.25276597062
4556,frozenset({'?b dbo:battle ?a'}),frozenset({'?a dbo:isPartOfMilitaryConflict.dbo:commander ?b'}),78168.0,130215.0,949.0,0.012140517858970423,9.323440355543081e-08,-10178645171.0,-131814.29378779835
4557,frozenset({'?a dbo:isPartOfMilitaryConflict.dbo:commander ?b'}),frozenset({'?b dbo:battle ?a'}),130215.0,78168.0,949.0,0.007287946857120915,9.323440355543081e-08,-10178645171.0,-78740.85919731406
4558,frozenset({'?b dbo:battle ?a'}),frozenset({'?a dbo:commander.dbo:successor ?b'}),78168.0,10350.0,123.0,0.0015735339269266197,1.52032263471171e-07,-809038677.0,-10365.310167211224
4559,frozenset({'?a dbo:commander.dbo:successor ?b'}),frozenset({'?b dbo:battle ?a'}),10350.0,78168.0,123.0,0.011884057971014493,1.5203226347117097e-07,-809038677.0,-79107.11352302728
4560,frozenset({'?a dbo:riverMouth.dbo:city ?b'}),frozenset({'?a dbo:mouthMountain ?b'}),31425.0,5508.0,1469.0,0.04674622116149563,8.486968257352148e-06,-173087431.0,-5777.055514754974
4561,frozenset({'?a dbo:mouthMountain ?b'}),frozenset({'?a dbo:riverMouth.dbo:city ?b'}),5508.0,31425.0,1469.0,0.2667029774872912,8.486968257352146e-06,-173087431.0,-42853.03094825452
4562,frozenset({'?a dbo:riverMouth.dbo:mouthPlace ?b'}),frozenset({'?a dbo:mouthMountain ?b'}),7858.0,5508.0,255.0,0.03245100534487147,5.8916131708190755e-06,-43281609.0,-5691.701433644614
4563,frozenset({'?a dbo:mouthMountain ?b'}),frozenset({'?a dbo:riverMouth.dbo:mouthPlace ?b'}),5508.0,7858.0,255.0,0.046296296296296294,5.8916131708190755e-06,-43281609.0,-8238.40776699029
4564,frozenset({'?a dbo:award.dbo:country ?b'}),frozenset({'?a dbo:birthPlace ?b'}),3459.0,768759.0,438.0,0.1266261925411969,1.6471507005602132e-07,-2659136943.0,-880216.4587884806
4565,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:award.dbo:country ?b'}),768759.0,3459.0,438.0,0.0005697494273237776,1.647150700560213e-07,-2659136943.0,-3459.971316676233
4566,frozenset({'?a dbo:award.dbo:country ?b'}),frozenset({'?a dbo:deathPlace ?b'}),3459.0,199776.0,155.0,0.04481063891298063,2.2430441551027466e-07,-691025029.0,-209147.01119854723
4567,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:award.dbo:country ?b'}),199776.0,3459.0,155.0,0.00077586897325004,2.2430441551027464e-07,-691025029.0,-3460.685038147289
4568,frozenset({'?a dbo:division ?b'}),frozenset({'?a dbo:division.dbo:division ?b'}),53213.0,1561.0,1540.0,0.028940296544077575,1.8539587792490438e-05,-83063953.0,-1606.4923654519769
4569,frozenset({'?a dbo:division.dbo:division ?b'}),frozenset({'?a dbo:division ?b'}),1561.0,53213.0,1540.0,0.9865470852017937,1.8539587792490438e-05,-83063953.0,-3955425.333333322
