Assuming 9 as type relation
Loading files... 
  Starting dbpedia2.tsv
  Finished dbpedia2.tsv, still running: 0
Loaded 6704524 facts in 47.02 s using 36293 MB
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
No minimum threshold on PCA confidence
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 32 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  <dbo:wikiPageUsesTemplate>  ?h  ?b  <dbo:wikiPageUsesTemplate>  ?h   => ?a  <dbo:domain>  ?b	0.603658537	0.000000004	0.000013823	198	50274101019	14323504	-1
?a  <dbo:party>  ?h  ?b  <dbo:party>  ?h   => ?a  <dbo:lieutenant>  ?b	0.232383808	0.000025407	0.000629278	155	6100631	246314	-2
?h  <dbo:after>  ?b  ?a  <dbo:relatedInstance>  ?h   => ?a  <dbo:lieutenant>  ?b	0.149925037	0.001847029	0.483091787	100	54141	207	-2
?a  <dbo:wikiPageUsesTemplate>  ?h  ?b  <dbo:wikiPageUsesTemplate>  ?h   => ?a  <dbo:affiliation>  ?b	0.280574085	0.000000028	0.000110235	1388	50274101019	12591309	-1
?h  <dbo:issue>  ?a  ?b  <dbo:spouse>  ?h   => ?a  <dbo:mother>  ?b	0.152758133	0.243792325	0.453781513	108	443	238	-1
?a  <dbo:father>  ?h  ?b  <dbo:spouse>  ?h   => ?a  <dbo:mother>  ?b	0.212164074	0.738916256	0.746268657	150	203	201	-1
?a  <dbo:royalHouse>  ?h  ?b  <dbo:royalHouse>  ?h   => ?a  <dbo:mother>  ?b	0.162659123	0.010331507	0.011651469	115	11131	9870	-1
?a  <dbo:father>  ?h  ?h  <dbo:spouse>  ?b   => ?a  <dbo:mother>  ?b	0.178217822	0.646153846	0.670212766	126	195	188	-1
?h  <dbo:consort>  ?b  ?a  <dbo:father>  ?h   => ?a  <dbo:mother>  ?b	0.149929279	0.477477477	0.493023256	106	222	215	-1
?a  <dbo:city>  ?h  ?b  <dbo:largestcity>  ?h   => ?a  <dbo:city>  ?b	0.013128135	0.149663677	0.149663677	267	1784	1784	-1
?b  <dbo:capital>  ?h  ?a  <dbo:city>  ?h   => ?a  <dbo:city>  ?b	0.00875209	0.031610726	0.031610726	178	5631	5631	-1
?b  <dbo:mapCaption>  ?h  ?a  <dbo:state>  ?h   => ?a  <dbo:city>  ?b	0.029206412	0.003660701	0.004826129	594	162264	123080	-1
?a  <dbo:city>  ?h  ?b  <dbo:mapCaption>  ?h   => ?a  <dbo:city>  ?b	0.007867047	0.015210571	0.015210571	160	10519	10519	-1
?a  <dbo:country>  ?h  ?b  <dbo:mapCaption>  ?h   => ?a  <dbo:city>  ?b	0.005211919	0.000821693	0.003843365	106	129002	27580	-1
?a  <dbo:fedgov>  ?h  ?b  <dbo:fedgov>  ?h   => ?a  <dbo:city>  ?b	0.005359426	0.001002668	0.010681039	109	108710	10205	-1
?a  <dbo:ballpark>  ?h  ?h  <dbo:location>  ?b   => ?a  <dbo:city>  ?b	0.009194611	0.779166667	0.899038462	187	240	208	-1
?a  <dbo:ballpark>  ?h  ?h  <dbo:owner>  ?b   => ?a  <dbo:city>  ?b	0.004966073	0.164763458	0.176882662	101	613	571	-1
?a  <dbo:affiliations>  ?h  ?h  <dbo:city>  ?b   => ?a  <dbo:city>  ?b	0.006195299	0.260869565	0.276923077	126	483	455	-1
?a  <dbo:state>  ?h  ?b  <dbo:subdivisionName>  ?h   => ?a  <dbo:city>  ?b	0.09504376	0.002135633	0.003436487	1933	905118	562493	-1
?a  <dbo:country>  ?h  ?b  <dbo:subdivisionName>  ?h   => ?a  <dbo:city>  ?b	0.088651785	0.000029854	0.000133974	1803	60394125	13457824	-1
?a  <dbo:province>  ?h  ?b  <dbo:subdivisionName>  ?h   => ?a  <dbo:city>  ?b	0.037073459	0.00762988	0.007811448	754	98822	96525	-1
?a  <dbo:city>  ?h  ?b  <dbo:subdivisionName>  ?h   => ?a  <dbo:city>  ?b	0.023699479	0.002585449	0.002585449	482	186428	186428	-1
?a  <dbo:area>  ?h  ?b  <dbo:subdivisionName>  ?h   => ?a  <dbo:city>  ?b	0.005359426	0.000117603	0.003875693	109	926848	28124	-1
?h  <dbo:city>  ?b  ?a  <dbo:sisterStations>  ?h   => ?a  <dbo:city>  ?b	0.032156554	0.326510235	0.370538244	654	2003	1765	-1
?h  <dbo:area>  ?b  ?a  <dbo:sisterStations>  ?h   => ?a  <dbo:city>  ?b	0.009047104	0.111111111	0.143862392	184	1656	1279	-1
?a  <dbo:wikiPageUsesTemplate>  ?h  ?b  <dbo:wikiPageUsesTemplate>  ?h   => ?a  <dbo:influenced>  ?b	0.490892532	0.000000021	0.000079213	1078	50274101019	13608888	-2
?a  <dbo:area>  ?h  ?h  <dbo:largestCity>  ?b   => ?a  <dbo:city>  ?b	0.006441145	0.164779874	0.392215569	131	795	334	-1
?h  <dbo:city>  ?b  ?a  <dbo:nearS>  ?h   => ?a  <dbo:city>  ?b	0.010718851	0.931623932	1	218	234	218	-1
?h  <dbo:location>  ?b  ?a  <dbo:nearS>  ?h   => ?a  <dbo:city>  ?b	0.005211919	0.116868798	0.538071066	106	907	197	-1
?h  <dbo:city>  ?b  ?a  <dbo:nearW>  ?h   => ?a  <dbo:city>  ?b	0.008702921	0.917098446	0.994382022	177	193	178	-1
?h  <dbo:city>  ?b  ?a  <dbo:nearN>  ?h   => ?a  <dbo:city>  ?b	0.010866359	0.932489451	1	221	237	221	-1
?h  <dbo:location>  ?b  ?a  <dbo:nearN>  ?h   => ?a  <dbo:city>  ?b	0.005359426	0.11707841	0.545	109	931	200	-1
?h  <dbo:city>  ?b  ?a  <dbo:nearE>  ?h   => ?a  <dbo:city>  ?b	0.008162061	0.922222222	1	166	180	166	-1
?h  <dbo:city>  ?b  ?a  <dbo:nearNe>  ?h   => ?a  <dbo:city>  ?b	0.008162061	0.93258427	1	166	178	166	-1
?h  <dbo:city>  ?b  ?a  <dbo:nearSe>  ?h   => ?a  <dbo:city>  ?b	0.009096273	0.939086294	0.984042553	185	197	188	-1
?h  <dbo:city>  ?b  ?a  <dbo:nearNw>  ?h   => ?a  <dbo:city>  ?b	0.009047104	0.92	0.983957219	184	200	187	-1
?h  <dbo:city>  ?b  ?a  <dbo:nearSw>  ?h   => ?a  <dbo:city>  ?b	0.008506244	0.940217391	1	173	184	173	-1
?a  <dbo:lga>  ?h  ?h  <dbo:region>  ?b   => ?a  <dbo:city>  ?b	0.00511358	0.131812421	0.764705882	104	789	136	-1
?h  <dbo:city>  ?b  ?a  <dbo:owner>  ?h   => ?a  <dbo:city>  ?b	0.005752778	0.192751236	0.672413793	117	607	174	-1
?h  <dbo:capital>  ?b  ?a  <dbo:country>  ?h   => ?a  <dbo:city>  ?b	0.029206412	0.018990984	0.086981989	594	31278	6829	-1
?a  <dbo:country>  ?h  ?h  <dbo:largestCity>  ?b   => ?a  <dbo:city>  ?b	0.011751401	0.01183813	0.048537774	239	20189	4924	-1
?h  <dbo:capital>  ?b  ?a  <dbo:state>  ?h   => ?a  <dbo:city>  ?b	0.03082899	0.078228322	0.120345489	627	8015	5210	-1
?h  <dbo:largestcity>  ?b  ?a  <dbo:state>  ?h   => ?a  <dbo:city>  ?b	0.025076212	0.083387835	0.118715084	510	6116	4296	-1
?h  <dbo:city>  ?b  ?a  <dbo:name>  ?h   => ?a  <dbo:city>  ?b	0.005900285	0.198347107	0.256410256	120	605	468	-1
?a  <dbo:city>  ?h  ?h  <dbo:subdivisionName>  ?b   => ?a  <dbo:city>  ?b	0.024732029	0.021337066	0.021337066	503	23574	23574	-1
?a  <dbo:city>  ?h  ?h  <dbo:largestcity>  ?b   => ?a  <dbo:city>  ?b	0.013128135	0.435562806	0.435562806	267	613	613	-1
?h  <dbo:capital>  ?b  ?a  <dbo:city>  ?h   => ?a  <dbo:city>  ?b	0.00875209	0.194535519	0.194535519	178	915	915	-1
?a  <dbo:city>  ?h  ?h  <dbo:mapCaption>  ?b   => ?a  <dbo:city>  ?b	0.007867047	0.042941492	0.042941492	160	3726	3726	-1
?g  <dbo:area>  ?b  ?g  <dbo:sisterStations>  ?a   => ?a  <dbo:city>  ?b	0.008604583	0.076552931	0.137795276	175	2286	1270	-1
?g  <dbo:location>  ?b  ?g  <dbo:tenants>  ?a   => ?a  <dbo:city>  ?b	0.00516275	0.054602184	0.564516129	105	1923	186	-1
?g  <dbo:city>  ?b  ?g  <dbo:nearN>  ?a   => ?a  <dbo:city>  ?b	0.00924378	0.648275862	1	188	290	188	-1
?g  <dbo:city>  ?b  ?g  <dbo:nearS>  ?a   => ?a  <dbo:city>  ?b	0.009145442	0.607843137	1	186	306	186	-1
?g  <dbo:city>  ?b  ?g  <dbo:sisterStations>  ?a   => ?a  <dbo:city>  ?b	0.032107385	0.255978048	0.369552915	653	2551	1767	-1
?g  <dbo:city>  ?b  ?g  <dbo:nearNw>  ?a   => ?a  <dbo:city>  ?b	0.007227849	0.590361446	0.986577181	147	249	149	-1
?g  <dbo:city>  ?b  ?g  <dbo:nearSe>  ?a   => ?a  <dbo:city>  ?b	0.007326187	0.631355932	0.993333333	149	236	150	-1
?g  <dbo:city>  ?b  ?g  <dbo:nearW>  ?a   => ?a  <dbo:city>  ?b	0.00717868	0.528985507	0.993197279	146	276	147	-1
?g  <dbo:city>  ?b  ?g  <dbo:nearNe>  ?a   => ?a  <dbo:city>  ?b	0.006490314	0.584070796	1	132	226	132	-1
?g  <dbo:city>  ?b  ?g  <dbo:nearSw>  ?a   => ?a  <dbo:city>  ?b	0.00668699	0.557377049	1	136	244	136	-1
?g  <dbo:city>  ?b  ?g  <dbo:nearE>  ?a   => ?a  <dbo:city>  ?b	0.006982004	0.58436214	1	142	243	142	-1
?g  <dbo:city>  ?b  ?g  <dbo:owner>  ?a   => ?a  <dbo:city>  ?b	0.005064411	0.034471218	0.575418994	103	2988	179	-1
?b  <dbo:capital>  ?h  ?a  <dbo:recorded>  ?h   => ?a  <dbo:recorded>  ?b	0.022688851	0.102781137	0.102781137	255	2481	2481	-1
?b  <dbo:largestcity>  ?h  ?a  <dbo:recorded>  ?h   => ?a  <dbo:recorded>  ?b	0.012456624	0.18766756	0.18766756	140	746	746	-1
?a  <dbo:recorded>  ?h  ?b  <dbo:subdivisionName>  ?h   => ?a  <dbo:recorded>  ?b	0.03656909	0.001249742	0.001249742	411	328868	328868	-1
?g  <dbo:city>  ?b  ?g  <dbo:name>  ?a   => ?a  <dbo:city>  ?b	0.005752778	0.14516129	0.250535332	117	806	467	-1
?a  <dbo:album>  ?h  ?h  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.035145476	0.083704175	0.472488038	395	4719	836	-1
?a  <dbo:nextAlbum>  ?h  ?h  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.067799626	0.151521177	0.367760618	762	5029	2072	-1
?a  <dbo:lastAlbum>  ?h  ?h  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.066820892	0.155261526	0.3777666	751	4837	1988	-1
?a  <dbo:next>  ?h  ?h  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.021265237	0.571770335	0.891791045	239	418	268	-1
?h  <dbo:origin>  ?b  ?a  <dbo:producer>  ?h   => ?a  <dbo:recorded>  ?b	0.018240057	0.006402649	0.059731935	205	32018	3432	-1
?a  <dbo:nextSingle>  ?h  ?h  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.058279206	0.370056497	0.6724846	655	1770	974	-1
?a  <dbo:fromAlbum>  ?h  ?h  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.039772222	0.108258658	0.484815618	447	4129	922	-1
?a  <dbo:lastSingle>  ?h  ?h  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.05365246	0.354914656	0.630094044	603	1699	957	-1
?a  <dbo:artist>  ?h  ?h  <dbo:origin>  ?b   => ?a  <dbo:recorded>  ?b	0.07118071	0.00744283	0.080056039	800	107486	9993	-1
?a  <dbo:prev>  ?h  ?h  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.021087285	0.546082949	0.861818182	237	434	275	-1
?a  <dbo:recorded>  ?h  ?h  <dbo:subdivisionName>  ?b   => ?a  <dbo:recorded>  ?b	0.036924993	0.061137301	0.061137301	415	6788	6788	-1
?h  <dbo:capital>  ?b  ?a  <dbo:recorded>  ?h   => ?a  <dbo:recorded>  ?b	0.022688851	0.188053097	0.188053097	255	1356	1356	-1
?h  <dbo:largestcity>  ?b  ?a  <dbo:recorded>  ?h   => ?a  <dbo:recorded>  ?b	0.012456624	0.243902439	0.243902439	140	574	574	-1
?g  <dbo:recorded>  ?b  ?g  <dbo:tracks>  ?a   => ?a  <dbo:recorded>  ?b	0.009787348	0.541871921	0.846153846	110	203	130	-1
?g  <dbo:nextAlbum>  ?a  ?g  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.066820892	0.137671861	0.365094798	751	5455	2057	-1
?g  <dbo:lastAlbum>  ?a  ?g  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.066464988	0.133392857	0.375	747	5600	1992	-1
?g  <dbo:nextSingle>  ?a  ?g  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.05712252	0.335423197	0.675078864	642	1914	951	-1
?g  <dbo:lastSingle>  ?a  ?g  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.052406798	0.336763865	0.645125958	589	1749	913	-1
?g  <dbo:next>  ?a  ?g  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.021087285	0.462890625	0.861818182	237	512	275	-1
?g  <dbo:fromAlbum>  ?a  ?g  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.021087285	0.166082691	0.534988713	237	1427	443	-1
?g  <dbo:prev>  ?a  ?g  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.020820358	0.428571429	0.854014599	234	546	274	-1
?g  <dbo:album>  ?a  ?g  <dbo:recorded>  ?b   => ?a  <dbo:recorded>  ?b	0.012278672	0.311512415	0.518796992	138	443	266	-1
?a  <dbo:allegiance>  ?h  ?b  <dbo:country>  ?h   => ?a  <dbo:commands>  ?b	0.078769231	0.000029742	0.004481479	128	4303663	28562	-2
?a  <dbo:battles>  ?h  ?b  <dbo:battles>  ?h   => ?a  <dbo:commands>  ?b	0.078153846	0.000084633	0.001937837	127	1500598	65537	-2
?a  <dbo:wikiPageUsesTemplate>  ?h  ?b  <dbo:wikiPageUsesTemplate>  ?h   => ?a  <dbo:description>  ?b	0.232704403	0.000000002	0.000014428	111	50274101019	7693490	-2
?g  <dbo:before>  ?a  ?g  <dbo:title>  ?b   => ?a  <dbo:commands>  ?b	0.062153846	0.000856774	0.146376812	101	117884	690	-2
?g  <dbo:after>  ?a  ?g  <dbo:title>  ?b   => ?a  <dbo:commands>  ?b	0.068307692	0.000967135	0.16180758	111	114772	686	-2
?a  <dbo:propval>  ?h  ?b  <dbo:propval>  ?h   => ?a  <dbo:nearSw>  ?b	0.170110524	0.002166887	0.00262978	354	163368	134612	-1
?a  <dbo:nearS>  ?h  ?b  <dbo:nearS>  ?h   => ?a  <dbo:nearSw>  ?b	0.059106199	0.032428157	0.036727381	123	3793	3349	-1
?a  <dbo:nearW>  ?h  ?b  <dbo:nearW>  ?h   => ?a  <dbo:nearSw>  ?b	0.073522345	0.025449102	0.034022682	153	6012	4497	-1
?b  <dbo:nearNe>  ?h  ?h  <dbo:nearNw>  ?a   => ?a  <dbo:nearSw>  ?b	0.051417588	0.073137389	0.088211047	107	1463	1213	-1
?b  <dbo:nearNe>  ?h  ?h  <dbo:nearS>  ?a   => ?a  <dbo:nearSw>  ?b	0.04805382	0.065231572	0.076277651	100	1533	1311	-1
?a  <dbo:nearE>  ?h  ?b  <dbo:nearNe>  ?h   => ?a  <dbo:nearSw>  ?b	0.072561269	0.018739141	0.020170986	151	8058	7486	-1
?b  <dbo:nearNe>  ?h  ?a  <dbo:nearSe>  ?h   => ?a  <dbo:nearSw>  ?b	0.067755887	0.023179352	0.02371741	141	6083	5945	-1
?b  <dbo:nearNe>  ?h  ?a  <dbo:nearNw>  ?h   => ?a  <dbo:nearSw>  ?b	0.06150889	0.062775871	0.065674705	128	2039	1949	-1
?a  <dbo:nearN>  ?h  ?b  <dbo:nearNe>  ?h   => ?a  <dbo:nearSw>  ?b	0.054300817	0.040070922	0.042465239	113	2820	2661	-1
?b  <dbo:nearNe>  ?h  ?a  <dbo:nearW>  ?h   => ?a  <dbo:nearSw>  ?b	0.049975973	0.057300275	0.06242497	104	1815	1666	-1
?h  <dbo:nearN>  ?a  ?b  <dbo:nearSe>  ?h   => ?a  <dbo:nearSw>  ?b	0.160019222	0.215533981	0.25170068	333	1545	1323	-1
?a  <dbo:nearS>  ?h  ?b  <dbo:nearSe>  ?h   => ?a  <dbo:nearSw>  ?b	0.211436809	0.197132616	0.213695969	440	2232	2059	-1
?a  <dbo:nearSe>  ?h  ?b  <dbo:nearSe>  ?h   => ?a  <dbo:nearSw>  ?b	0.089380106	0.024882943	0.025847693	186	7475	7196	-1
?b  <dbo:nearE>  ?h  ?h  <dbo:nearN>  ?a   => ?a  <dbo:nearSw>  ?b	0.224891879	0.293601004	0.3556231	468	1594	1316	-1
?b  <dbo:nearE>  ?h  ?h  <dbo:nearNw>  ?a   => ?a  <dbo:nearSw>  ?b	0.141278232	0.191281718	0.228438228	294	1537	1287	-1
?b  <dbo:nearE>  ?h  ?a  <dbo:nearS>  ?h   => ?a  <dbo:nearSw>  ?b	0.289764536	0.314882507	0.337248322	603	1915	1788	-1
?b  <dbo:nearE>  ?h  ?a  <dbo:nearSe>  ?h   => ?a  <dbo:nearSw>  ?b	0.175396444	0.045935062	0.046957417	365	7946	7773	-1
?a  <dbo:nearE>  ?h  ?b  <dbo:nearE>  ?h   => ?a  <dbo:nearSw>  ?b	0.064392119	0.011071635	0.012010397	134	12103	11157	-1
?a  <dbo:lga>  ?h  ?b  <dbo:lga>  ?h   => ?a  <dbo:nearSw>  ?b	0.110043248	0.015365003	0.025899118	229	14904	8842	-1
?a  <dbo:location>  ?h  ?b  <dbo:location>  ?h   => ?a  <dbo:nearSw>  ?b	0.272945699	0.000013785	0.002336439	568	41205027	243105	-1
?h  <dbo:nearE>  ?a  ?b  <dbo:nearN>  ?h   => ?a  <dbo:nearSw>  ?b	0.233061028	0.282798834	0.374806801	485	1715	1294	-1
?b  <dbo:nearN>  ?h  ?h  <dbo:nearSe>  ?a   => ?a  <dbo:nearSw>  ?b	0.17635752	0.222154964	0.271851852	367	1652	1350	-1
?b  <dbo:nearN>  ?h  ?h  <dbo:nearNe>  ?a   => ?a  <dbo:nearSw>  ?b	0.049495435	0.063737624	0.08340081	103	1616	1235	-1
?b  <dbo:nearN>  ?h  ?a  <dbo:nearW>  ?h   => ?a  <dbo:nearSw>  ?b	0.300336377	0.303398058	0.344352617	625	2060	1815	-1
?b  <dbo:nearN>  ?h  ?a  <dbo:nearNw>  ?h   => ?a  <dbo:nearSw>  ?b	0.191254205	0.173043478	0.178956835	398	2300	2224	-1
?a  <dbo:nearN>  ?h  ?b  <dbo:nearN>  ?h   => ?a  <dbo:nearSw>  ?b	0.056703508	0.030963002	0.035265989	118	3811	3346	-1
?a  <dbo:fedgov>  ?h  ?b  <dbo:fedgov>  ?h   => ?a  <dbo:nearSw>  ?b	0.430081691	0.008232913	0.017069077	895	108710	52434	-1
?a  <dbo:wikiPageUsesTemplate>  ?h  ?b  <dbo:wikiPageUsesTemplate>  ?h   => ?a  <dbo:previousRaceInSeason>  ?b	0.988648091	0.000000019	0.001371414	958	50274101019	698549	-1
?a  <dbo:stategov>  ?h  ?b  <dbo:stategov>  ?h   => ?a  <dbo:nearSw>  ?b	0.343104277	0.012359998	0.031604108	714	57767	22592	-1
?a  <dbo:region>  ?h  ?b  <dbo:region>  ?h   => ?a  <dbo:nearSw>  ?b	0.091302259	0.000041101	0.031420539	190	4622713	6047	-1
?a  <dbo:city>  ?h  ?b  <dbo:city>  ?h   => ?a  <dbo:nearSw>  ?b	0.077847189	0.000398615	0.006184622	162	406407	26194	-1
?a  <dbo:caption>  ?h  ?b  <dbo:caption>  ?h   => ?a  <dbo:nearSw>  ?b	0.113407016	0.003673438	0.005556995	236	64245	42469	-1
?h  <dbo:nearE>  ?a  ?b  <dbo:nearNw>  ?h   => ?a  <dbo:nearSw>  ?b	0.140797693	0.183354193	0.220135237	293	1598	1331	-1
?b  <dbo:nearNw>  ?h  ?h  <dbo:nearSe>  ?a   => ?a  <dbo:nearSw>  ?b	0.054300817	0.071837254	0.080656674	113	1573	1401	-1
?b  <dbo:nearNw>  ?h  ?a  <dbo:nearW>  ?h   => ?a  <dbo:nearSw>  ?b	0.210475733	0.146292585	0.176755448	438	2994	2478	-1
?a  <dbo:nearNw>  ?h  ?b  <dbo:nearNw>  ?h   => ?a  <dbo:nearSw>  ?b	0.103315714	0.05531258	0.058170996	215	3887	3696	-1
?a  <dbo:nearN>  ?h  ?h  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.086016338	0.10881459	0.118464593	179	1645	1511	-1
?a  <dbo:nearE>  ?h  ?h  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.093224411	0.125729099	0.137980085	194	1543	1406	-1
?h  <dbo:nearS>  ?b  ?a  <dbo:nearW>  ?h   => ?a  <dbo:nearSw>  ?b	0.335415666	0.418716257	0.451779935	698	1667	1545	-1
?h  <dbo:nearSe>  ?b  ?a  <dbo:nearW>  ?h   => ?a  <dbo:nearSw>  ?b	0.189332052	0.245482866	0.263368984	394	1605	1496	-1
?h  <dbo:nearSw>  ?b  ?a  <dbo:nearW>  ?h   => ?a  <dbo:nearSw>  ?b	0.098510332	0.131074169	0.139360979	205	1564	1471	-1
?a  <dbo:nearSe>  ?h  ?h  <dbo:nearW>  ?b   => ?a  <dbo:nearSw>  ?b	0.163382989	0.214511041	0.229574612	340	1585	1481	-1
?a  <dbo:nearSe>  ?h  ?h  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.095146564	0.132975151	0.141226819	198	1489	1402	-1
?h  <dbo:nearNw>  ?b  ?a  <dbo:nearSe>  ?h   => ?a  <dbo:nearSw>  ?b	0.057664584	0.077821012	0.083449235	120	1542	1438	-1
?a  <dbo:nearS>  ?h  ?h  <dbo:nearW>  ?b   => ?a  <dbo:nearSw>  ?b	0.334935127	0.403123193	0.439193447	697	1729	1587	-1
?h  <dbo:nearNw>  ?b  ?a  <dbo:nearS>  ?h   => ?a  <dbo:nearSw>  ?b	0.232099952	0.294512195	0.315480078	483	1640	1531	-1
?a  <dbo:nearS>  ?h  ?h  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.100432484	0.128615385	0.138318994	209	1625	1511	-1
?a  <dbo:nearNw>  ?g  ?g  <dbo:nearSe>  ?b   => ?a  <dbo:nearSw>  ?b	0.056703508	0.075015893	0.079194631	118	1573	1490	-1
?g  <dbo:nearE>  ?a  ?g  <dbo:nearSe>  ?b   => ?a  <dbo:nearSw>  ?b	0.188370975	0.209513629	0.28	392	1871	1400	-1
?a  <dbo:nearNw>  ?g  ?g  <dbo:nearS>  ?b   => ?a  <dbo:nearSw>  ?b	0.199423354	0.263157895	0.276298269	415	1577	1502	-1
?g  <dbo:nearE>  ?a  ?g  <dbo:nearS>  ?b   => ?a  <dbo:nearSw>  ?b	0.279192696	0.272898074	0.391509434	581	2129	1484	-1
?g  <dbo:nearS>  ?b  ?g  <dbo:nearSe>  ?a   => ?a  <dbo:nearSw>  ?b	0.239788563	0.255504352	0.350667604	499	1953	1423	-1
?g  <dbo:nearNe>  ?a  ?g  <dbo:nearS>  ?b   => ?a  <dbo:nearSw>  ?b	0.063911581	0.067961165	0.092682927	133	1957	1435	-1
?g  <dbo:nearN>  ?a  ?g  <dbo:nearW>  ?b   => ?a  <dbo:nearSw>  ?b	0.285920231	0.280660377	0.378258106	595	2120	1573	-1
?g  <dbo:nearNw>  ?a  ?g  <dbo:nearW>  ?b   => ?a  <dbo:nearSw>  ?b	0.197501201	0.216315789	0.291696238	411	1900	1409	-1
?g  <dbo:nearE>  ?b  ?g  <dbo:nearNe>  ?a   => ?a  <dbo:nearSw>  ?b	0.054300817	0.060234542	0.078855548	113	1876	1433	-1
?g  <dbo:nearN>  ?a  ?g  <dbo:nearNw>  ?b   => ?a  <dbo:nearSw>  ?b	0.233541567	0.257688229	0.332421341	486	1886	1462	-1
?g  <dbo:nearNe>  ?a  ?g  <dbo:nearNw>  ?b   => ?a  <dbo:nearSw>  ?b	0.048534358	0.05468327	0.073992674	101	1847	1365	-1
?a  <dbo:nearNw>  ?g  ?g  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.105237866	0.146390374	0.153254024	219	1496	1429	-1
?g  <dbo:nearNw>  ?a  ?g  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.102354637	0.114516129	0.155021834	213	1860	1374	-1
?g  <dbo:nearSw>  ?b  ?g  <dbo:nearW>  ?a   => ?a  <dbo:nearSw>  ?b	0.097549255	0.105619147	0.143564356	203	1922	1414	-1
?g  <dbo:nearS>  ?a  ?g  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.097068717	0.104338843	0.137978142	202	1936	1464	-1
?g  <dbo:nearSe>  ?a  ?g  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.092263335	0.10229089	0.141384389	192	1877	1358	-1
?g  <dbo:nearE>  ?a  ?g  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.091782797	0.098912481	0.138909091	191	1931	1375	-1
?g  <dbo:nearN>  ?a  ?g  <dbo:nearSw>  ?b   => ?a  <dbo:nearSw>  ?b	0.085055262	0.091096243	0.119756428	177	1943	1478	-1
?a  <dbo:district>  ?h  ?h  <dbo:regierungsbezirk>  ?b   => ?a  <dbo:regbzk>  ?b	0.661172161	0.826086957	0.869879518	361	437	415	-1
?a  <dbo:title>  ?h  ?b  <dbo:title>  ?h   => ?a  <dbo:father>  ?b	0.235421166	0.000003527	0.005421132	218	61807247	40213	-1
?a  <dbo:wikiPageUsesTemplate>  ?h  ?b  <dbo:wikiPageUsesTemplate>  ?h   => ?a  <dbo:influences>  ?b	0.543832667	0.000000035	0.000102503	1768	50274101019	17248321	-2
?a  <dbo:placeOfBirth>  ?h  ?b  <dbo:placeOfBirth>  ?h   => ?a  <dbo:father>  ?b	0.129589633	0.00003196	0.00147075	120	3754738	81591	-1
?a  <dbo:royalHouse>  ?h  ?b  <dbo:royalHouse>  ?h   => ?a  <dbo:father>  ?b	0.218142549	0.018147516	0.019274809	202	11131	10480	-1
?b  <dbo:consort>  ?h  ?a  <dbo:mother>  ?h   => ?a  <dbo:father>  ?b	0.114470842	0.791044776	0.803030303	106	134	132	-1
?a  <dbo:mother>  ?h  ?b  <dbo:spouse>  ?h   => ?a  <dbo:father>  ?b	0.136069114	0.881118881	0.887323944	126	143	142	-1
?b  <dbo:issue>  ?a  ?b  <dbo:successor>  ?a   => ?a  <dbo:father>  ?b	0.112311015	0.619047619	0.881355932	104	168	118	-1
?a  <dbo:predecessor>  ?b  ?b  <dbo:successor>  ?a   => ?a  <dbo:father>  ?b	0.198704104	0.032653061	0.554216867	184	5635	332	-1
?a  <dbo:before>  ?b  ?a  <dbo:predecessor>  ?b   => ?a  <dbo:father>  ?b	0.109071274	0.034863652	0.51010101	101	2897	198	-1
