Assuming 9 as type relation
Loading files... 
  Starting dbpedia3.8.nt
  Finished dbpedia3.8.nt, still running: 0
Loaded 11024066 facts in 1 min, 15 s using 32670 MB
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
No minimum threshold on PCA confidence
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 32 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  <dbo:type>  ?h  ?b  <dbo:type>  ?h   => ?a  <dbo:operatedBy>  ?b	0.018588413	0.000000045	0.000517378	197	4388664485	380766	-1
?b  <dbo:birthPlace>  ?h  ?a  <dbo:country>  ?h   => ?a  <dbo:composer>  ?b	0.02711524	0.00000004	0.000010516	216	5357609746	20539582	-1
?h  <dbo:councilArea>  ?b  ?a  <dbo:location>  ?h   => ?a  <dbo:district>  ?b	0.005567749	0.318853974	0.691382766	345	1082	499	-1
?h  <dbo:ceremonialCounty>  ?b  ?a  <dbo:location>  ?h   => ?a  <dbo:district>  ?b	0.004518753	0.134615385	0.32295271	280	2080	867	-1
?a  <dbo:location>  ?h  ?h  <dbo:principalArea>  ?b   => ?a  <dbo:district>  ?b	0.003727971	0.329529244	0.895348837	231	701	258	-1
?b  <dbo:isPartOf>  ?h  ?h  <dbo:neighboringMunicipality>  ?a   => ?a  <dbo:district>  ?b	0.009618488	0.252649428	0.266190264	596	2359	2239	-1
?h  <dbo:country>  ?b  ?a  <dbo:location>  ?h   => ?a  <dbo:district>  ?b	0.00768188	0.003976475	0.044394702	476	119704	10722	-1
?h  <dbo:isPartOf>  ?b  ?a  <dbo:location>  ?h   => ?a  <dbo:district>  ?b	0.005938932	0.001778757	0.025737865	368	206886	14298	-1
?a  <dbo:district>  ?h  ?b  <dbo:isPartOf>  ?h   => ?a  <dbo:district>  ?b	0.005099735	0.000343444	0.000343444	316	920093	920093	-1
?g  <dbo:part>  ?b  ?a  <dbo:state>  ?g   => ?a  <dbo:district>  ?b	0.002243238	0.008174066	0.013591474	139	17005	10227	-1
?a  <dbo:country>  ?h  ?b  <dbo:isPartOf>  ?h   => ?a  <dbo:district>  ?b	0.143196049	0.000469217	0.004283157	8873	18910211	2071603	-1
?a  <dbo:district>  ?h  ?h  <dbo:isPartOf>  ?b   => ?a  <dbo:district>  ?b	0.005099735	0.004355857	0.004355857	316	72546	72546	-1
?g  <dbo:district>  ?b  ?g  <dbo:sourcePlace>  ?a   => ?a  <dbo:district>  ?b	0.00545478	0.24369142	0.866666667	338	1387	390	-1
?g  <dbo:district>  ?b  ?g  <dbo:leftTributary>  ?a   => ?a  <dbo:district>  ?b	0.050739139	0.789552988	0.844026846	3144	3982	3725	-1
?g  <dbo:district>  ?b  ?g  <dbo:sourceMountain>  ?a   => ?a  <dbo:district>  ?b	0.00545478	0.24369142	0.866666667	338	1387	390	-1
?g  <dbo:district>  ?b  ?g  <dbo:neighboringMunicipality>  ?a   => ?a  <dbo:district>  ?b	0.040184623	0.455210238	0.499899619	2490	5470	4981	-1
?g  <dbo:district>  ?b  ?g  <dbo:riverMouth>  ?a   => ?a  <dbo:district>  ?b	0.035907947	0.732630886	0.914884868	2225	3037	2432	-1
?g  <dbo:district>  ?b  ?g  <dbo:rival>  ?a   => ?a  <dbo:district>  ?b	0.003324511	0.424742268	0.698305085	206	485	295	-1
?h  <dbo:district>  ?b  ?a  <dbo:district>  ?h   => ?a  <dbo:district>  ?b	0.001791363	0.031022918	0.031022918	111	3578	3578	-1
?g  <dbo:district>  ?b  ?g  <dbo:municipality>  ?a   => ?a  <dbo:district>  ?b	0.003647279	0.298941799	0.840148699	226	756	269	-1
?g  <dbo:district>  ?b  ?g  <dbo:rightTributary>  ?a   => ?a  <dbo:district>  ?b	0.049657866	0.773698768	0.820533333	3077	3977	3750	-1
?g  <dbo:border>  ?a  ?g  <dbo:district>  ?b   => ?a  <dbo:district>  ?b	0.001855916	0.16642547	0.56372549	115	691	204	-1
?g  <dbo:location>  ?b  ?g  <dbo:outflow>  ?a   => ?a  <dbo:district>  ?b	0.001646117	0.026254826	0.379182156	102	3885	269	-1
?b  <dbo:capital>  ?h  ?a  <dbo:headquarter>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.010588757	0.005257508	0.086621315	191	36329	2205	-1
?b  <dbo:capital>  ?h  ?a  <dbo:city>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.007373323	0.003375121	0.051690634	133	39406	2573	-1
?a  <dbo:city>  ?h  ?b  <dbo:largestCity>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.01008981	0.010666979	0.05982906	182	17062	3042	-1
?a  <dbo:headquarter>  ?h  ?b  <dbo:largestCity>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.00709613	0.019808109	0.316831683	128	6462	404	-1
?a  <dbo:city>  ?h  ?b  <dbo:countySeat>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.01197472	0.014954306	0.06438152	216	14444	3355	-1
?a  <dbo:broadcastArea>  ?h  ?b  <dbo:countySeat>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.006763499	0.027129197	0.027129197	122	4497	4497	-1
?a  <dbo:language>  ?h  ?b  <dbo:officialLanguage>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.015744539	0.000071046	0.005963129	284	3997422	47626	-1
?g  <dbo:location>  ?a  ?g  <dbo:location>  ?b   => ?a  <dbo:district>  ?b	0.023045639	0.008302036	0.136220548	1428	172006	10483	-1
?b  <dbo:isPartOf>  ?h  ?a  <dbo:state>  ?h   => ?a  <dbo:district>  ?b	0.041056097	0.000061034	0.000241805	2544	41681643	10520857	-1
?a  <dbo:broadcastArea>  ?h  ?b  <dbo:country>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.015301031	0.000005066	0.000005066	276	54478397	54478397	-1
?a  <dbo:city>  ?h  ?b  <dbo:country>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.010588757	0.000009485	0.000070517	191	20136785	2708551	-1
?a  <dbo:city>  ?h  ?b  <dbo:isPartOf>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.08609602	0.000193705	0.000631603	1553	8017350	2458823	-1
?a  <dbo:broadcastArea>  ?h  ?b  <dbo:isPartOf>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.030158554	0.000613996	0.000613996	544	885999	885999	-1
?b  <dbo:country>  ?h  ?a  <dbo:locationCountry>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.025889788	0.00000089	0.000011841	467	524728774	39440651	-1
?g  <dbo:birthPlace>  ?a  ?g  <dbo:birthPlace>  ?b   => ?a  <dbo:district>  ?b	0.005519334	0.001198171	0.018785016	342	285435	18206	-1
?a  <dbo:city>  ?h  ?b  <dbo:state>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.012972613	0.000055722	0.00018605	234	4199426	1257724	-1
?a  <dbo:country>  ?b  ?a  <dbo:headquarter>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.013028052	0.237613751	0.72755418	235	989	323	-1
?a  <dbo:headquarter>  ?b  ?a  <dbo:locationCountry>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.013028052	0.445075758	0.72755418	235	528	323	-1
?g  <dbo:district>  ?b  ?g  <dbo:location>  ?a   => ?a  <dbo:district>  ?b	0.022626041	0.18267101	0.703462117	1402	7675	1993	-1
?g  <dbo:city>  ?a  ?g  <dbo:district>  ?b   => ?a  <dbo:district>  ?b	0.003114712	0.019864142	0.488607595	193	9716	395	-1
?h  <dbo:broadcastArea>  ?b  ?a  <dbo:broadcastNetwork>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.007262446	0.022207154	0.057255245	131	5899	2288	-1
?h  <dbo:locationCountry>  ?b  ?a  <dbo:owningCompany>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.009868056	0.082141209	0.455242967	178	2167	391	-1
?h  <dbo:location>  ?b  ?a  <dbo:owningCompany>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.008038585	0.022164476	0.129928315	145	6542	1116	-1
?h  <dbo:country>  ?b  ?a  <dbo:owningCompany>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.005876483	0.069920844	0.418972332	106	1516	253	-1
?a  <dbo:language>  ?h  ?h  <dbo:spokenIn>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.012972613	0.001428388	0.074167987	234	163821	3155	-1
?h  <dbo:city>  ?b  ?a  <dbo:owner>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.009313671	0.057494867	0.286201022	168	2922	587	-1
?a  <dbo:owner>  ?h  ?h  <dbo:regionServed>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.008537532	0.026680527	0.294455067	154	5772	523	-1
?h  <dbo:location>  ?b  ?a  <dbo:owner>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.006209114	0.004793289	0.022955524	112	23366	4879	-1
?a  <dbo:city>  ?h  ?h  <dbo:isPartOf>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.078556381	0.014346026	0.083308836	1417	98773	17009	-1
?a  <dbo:city>  ?h  ?h  <dbo:country>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.008870163	0.002860463	0.02129642	160	55935	7513	-1
?h  <dbo:capital>  ?b  ?a  <dbo:city>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.00709613	0.016391343	0.06779661	128	7809	1888	-1
?h  <dbo:country>  ?b  ?a  <dbo:headquarter>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.019403482	0.025456397	0.546875	350	13749	640	-1
?h  <dbo:broadcastArea>  ?b  ?a  <dbo:sisterStation>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.241878257	0.320267195	0.43078594	4363	13623	10128	-1
?h  <dbo:city>  ?b  ?a  <dbo:sisterStation>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.096296707	0.106971302	0.160952557	1737	16238	10792	-1
?h  <dbo:country>  ?b  ?a  <dbo:sisterStation>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.018682781	0.167912307	0.436528497	337	2007	772	-1
?h  <dbo:locationCountry>  ?b  ?a  <dbo:sisterStation>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.018682781	0.1697733	0.439947781	337	1985	766	-1
?h  <dbo:headquarter>  ?b  ?a  <dbo:sisterStation>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.009313671	0.064343164	0.150672646	168	2611	1115	-1
?h  <dbo:location>  ?b  ?a  <dbo:sisterStation>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.006430868	0.043956044	0.236252546	116	2639	491	-1
?a  <dbo:broadcastArea>  ?h  ?h  <dbo:isPartOf>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.027830136	0.026726295	0.026726295	502	18783	18783	-1
?a  <dbo:broadcastArea>  ?h  ?h  <dbo:country>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.012251913	0.031334184	0.031334184	221	7053	7053	-1
?a  <dbo:broadcastArea>  ?h  ?h  <dbo:countySeat>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.006763499	0.209621993	0.209621993	122	582	582	-1
?g  <dbo:headquarter>  ?b  ?g  <dbo:sisterStation>  ?a   => ?a  <dbo:broadcastArea>  ?b	0.01047788	0.06219151	0.175977654	189	3039	1074	-1
?g  <dbo:locationCountry>  ?b  ?g  <dbo:sisterStation>  ?a   => ?a  <dbo:broadcastArea>  ?b	0.019348043	0.155734047	0.450904393	349	2241	774	-1
?g  <dbo:country>  ?b  ?g  <dbo:sisterStation>  ?a   => ?a  <dbo:broadcastArea>  ?b	0.019348043	0.155734047	0.450904393	349	2241	774	-1
?g  <dbo:country>  ?b  ?g  <dbo:network>  ?a   => ?a  <dbo:broadcastArea>  ?b	0.011475773	0.078172205	0.289106145	207	2648	716	-1
?g  <dbo:channel>  ?a  ?g  <dbo:country>  ?b   => ?a  <dbo:broadcastArea>  ?b	0.006264553	0.102077687	0.357594937	113	1107	316	-1
?g  <dbo:city>  ?b  ?g  <dbo:sisterStation>  ?a   => ?a  <dbo:broadcastArea>  ?b	0.104945116	0.109232545	0.170940943	1893	17330	11074	-1
?g  <dbo:location>  ?b  ?g  <dbo:sisterStation>  ?a   => ?a  <dbo:broadcastArea>  ?b	0.006708061	0.044144473	0.249484536	121	2741	485	-1
?g  <dbo:broadcastArea>  ?b  ?g  <dbo:sisterStation>  ?a   => ?a  <dbo:broadcastArea>  ?b	0.254241047	0.31203647	0.444121635	4586	14697	10326	-1
?a  <dbo:ground>  ?h  ?b  <dbo:homeStadium>  ?h   => ?a  <dbo:predecessor>  ?b	0.107497552	0.03047366	0.033672911	1537	50437	45645	-1
?a  <dbo:homeStadium>  ?h  ?b  <dbo:homeStadium>  ?h   => ?a  <dbo:predecessor>  ?b	0.107497552	0.033008333	0.033672911	1537	46564	45645	-1
?a  <dbo:layout>  ?h  ?b  <dbo:layout>  ?h   => ?a  <dbo:predecessor>  ?b	0.058819415	0.000218898	0.000604779	841	3841964	1390591	-1
?a  <dbo:bodyStyle>  ?h  ?b  <dbo:bodyStyle>  ?h   => ?a  <dbo:predecessor>  ?b	0.060987551	0.000126495	0.000408137	872	6893531	2136536	-1
?a  <dbo:assembly>  ?h  ?b  <dbo:assembly>  ?h   => ?a  <dbo:predecessor>  ?b	0.034550287	0.000642762	0.002219277	494	768558	222595	-1
?a  <dbo:chairman>  ?h  ?b  <dbo:chairman>  ?h   => ?a  <dbo:predecessor>  ?b	0.09455868	0.058872197	0.079571538	1352	22965	16991	-1
?b  <dbo:country>  ?h  ?a  <dbo:nationality>  ?h   => ?a  <dbo:restingPlace>  ?b	0.030176027	0.000000174	0.000011614	396	2279486230	34096530	-1
?a  <dbo:country>  ?h  ?b  <dbo:country>  ?h   => ?a  <dbo:relation>  ?b	0.105791154	0.000000022	0.000016071	464	20829605237	28871482	-2
?a  <dbo:relatedMeanOfTransportation>  ?h  ?b  <dbo:relatedMeanOfTransportation>  ?h   => ?a  <dbo:predecessor>  ?b	0.013848091	0.004662883	0.024432379	198	42463	8104	-1
?a  <dbo:predecessor>  ?h  ?b  <dbo:relatedMeanOfTransportation>  ?h   => ?a  <dbo:predecessor>  ?b	0.006993985	0.019920319	0.019920319	100	5020	5020	-1
?a  <dbo:ground>  ?h  ?b  <dbo:ground>  ?h   => ?a  <dbo:predecessor>  ?b	0.107637432	0.000951951	0.031209442	1539	1616680	49312	-1
?b  <dbo:ground>  ?h  ?a  <dbo:homeStadium>  ?h   => ?a  <dbo:predecessor>  ?b	0.107637432	0.030513314	0.031209442	1539	50437	49312	-1
?a  <dbo:team>  ?h  ?b  <dbo:team>  ?h   => ?a  <dbo:predecessor>  ?b	0.22625542	0.000017698	0.001567117	3235	182790300	2064300	-1
?b  <dbo:birthPlace>  ?h  ?a  <dbo:deathPlace>  ?h   => ?a  <dbo:predecessor>  ?b	0.024269129	0.000000481	0.000085964	347	721215179	4036594	-1
?a  <dbo:parent>  ?h  ?b  <dbo:parent>  ?h   => ?a  <dbo:predecessor>  ?b	0.024478948	0.011876485	0.048289183	350	29470	7248	-1
?a  <dbo:parentCompany>  ?h  ?b  <dbo:parentCompany>  ?h   => ?a  <dbo:predecessor>  ?b	0.010770737	0.001465522	0.00754606	154	105082	20408	-1
?a  <dbo:manufacturer>  ?h  ?b  <dbo:manufacturer>  ?h   => ?a  <dbo:predecessor>  ?b	0.199888096	0.003867352	0.010832897	2858	739007	263826	-1
?a  <dbo:language>  ?h  ?b  <dbo:language>  ?h   => ?a  <dbo:broadcastArea>  ?b	0.019126289	0.000000214	0.000018665	345	1608619700	18483542	-1
?a  <dbo:deathPlace>  ?h  ?b  <dbo:deathPlace>  ?h   => ?a  <dbo:predecessor>  ?b	0.037068121	0.000002428	0.000424385	530	218304857	1248867	-1
?a  <dbo:league>  ?h  ?b  <dbo:league>  ?h   => ?a  <dbo:predecessor>  ?b	0.092110785	0.000187369	0.003684421	1317	7028901	357451	-1
?a  <dbo:designer>  ?h  ?b  <dbo:designer>  ?h   => ?a  <dbo:predecessor>  ?b	0.019792978	0.004289309	0.033682457	283	65978	8402	-1
?a  <dbo:parent>  ?h  ?b  <dbo:spouse>  ?h   => ?a  <dbo:predecessor>  ?b	0.043222828	0.059808381	0.24140625	618	10333	2560	-1
?b  <dbo:predecessor>  ?h  ?h  <dbo:successor>  ?a   => ?a  <dbo:predecessor>  ?b	0.009931459	0.012370416	0.013022744	142	11479	10904	-1
?a  <dbo:parent>  ?h  ?b  <dbo:predecessor>  ?h   => ?a  <dbo:predecessor>  ?b	0.020562316	0.062433638	0.10741688	294	4709	2737	-1
?a  <dbo:predecessor>  ?h  ?b  <dbo:predecessor>  ?h   => ?a  <dbo:predecessor>  ?b	0.010211218	0.007972043	0.007972043	146	18314	18314	-1
?a  <dbo:owningCompany>  ?h  ?b  <dbo:owningCompany>  ?h   => ?a  <dbo:predecessor>  ?b	0.008462722	0.000630958	0.012808299	121	191772	9447	-1
?a  <dbo:restingPlace>  ?h  ?b  <dbo:restingPlace>  ?h   => ?a  <dbo:predecessor>  ?b	0.017834662	0.000240172	0.017443054	255	1061741	14619	-1
?b  <dbo:birthPlace>  ?h  ?a  <dbo:country>  ?h   => ?a  <dbo:president>  ?b	0.047215219	0.000000077	0.000014785	412	5357609746	27866676	-1
?a  <dbo:manager>  ?h  ?b  <dbo:manager>  ?h   => ?a  <dbo:predecessor>  ?b	0.178346622	0.057326559	0.072264573	2550	44482	35287	-1
?h  <dbo:successor>  ?a  ?b  <dbo:successor>  ?h   => ?a  <dbo:predecessor>  ?b	0.009721639	0.002094825	0.018602784	139	66354	7472	-1
?h  <dbo:predecessor>  ?a  ?b  <dbo:successor>  ?h   => ?a  <dbo:predecessor>  ?b	0.009162121	0.012473815	0.015821256	131	10502	8280	-1
?a  <dbo:successor>  ?h  ?b  <dbo:successor>  ?h   => ?a  <dbo:predecessor>  ?b	0.019233459	0.001393746	0.020248877	275	197310	13581	-1
?a  <dbo:predecessor>  ?h  ?b  <dbo:successor>  ?h   => ?a  <dbo:predecessor>  ?b	0.007553504	0.011466185	0.011466185	108	9419	9419	-1
?a  <dbo:origin>  ?h  ?b  <dbo:origin>  ?h   => ?a  <dbo:predecessor>  ?b	0.016365925	0.00003688	0.000378439	234	6344826	618329	-1
?a  <dbo:parent>  ?b  ?b  <dbo:successor>  ?a   => ?a  <dbo:predecessor>  ?b	0.082668905	0.86214442	0.940334129	1182	1371	1257	-1
?a  <dbo:industry>  ?h  ?b  <dbo:industry>  ?h   => ?a  <dbo:predecessor>  ?b	0.009022241	0.000011704	0.000914252	129	11021866	141099	-1
?a  <dbo:locationCountry>  ?h  ?b  <dbo:locationCountry>  ?h   => ?a  <dbo:predecessor>  ?b	0.00937194	0.000007786	0.000388284	134	17209726	345108	-1
?h  <dbo:predecessor>  ?b  ?a  <dbo:relatedMeanOfTransportation>  ?h   => ?a  <dbo:predecessor>  ?b	0.00923206	0.031294452	0.106796117	132	4218	1236	-1
?h  <dbo:relatedMeanOfTransportation>  ?b  ?a  <dbo:relatedMeanOfTransportation>  ?h   => ?a  <dbo:predecessor>  ?b	0.007553504	0.015254237	0.051404093	108	7080	2101	-1
?a  <dbo:parent>  ?h  ?h  <dbo:spouse>  ?b   => ?a  <dbo:predecessor>  ?b	0.038327039	0.053757112	0.202962963	548	10194	2700	-1
?a  <dbo:parent>  ?h  ?h  <dbo:successor>  ?b   => ?a  <dbo:predecessor>  ?b	0.022031053	0.064443535	0.141636691	315	4888	2224	-1
?h  <dbo:parent>  ?b  ?a  <dbo:successor>  ?h   => ?a  <dbo:predecessor>  ?b	0.02370961	0.087869362	0.09820394	339	3858	3452	-1
?h  <dbo:predecessor>  ?b  ?a  <dbo:successor>  ?h   => ?a  <dbo:predecessor>  ?b	0.01881382	0.025614169	0.032008567	269	10502	8404	-1
?g  <dbo:monarch>  ?a  ?g  <dbo:monarch>  ?b   => ?a  <dbo:predecessor>  ?b	0.011330256	0.151119403	0.18815331	162	1072	861	-1
?h  <dbo:predecessor>  ?b  ?a  <dbo:predecessor>  ?h   => ?a  <dbo:predecessor>  ?b	0.010770737	0.017391304	0.017391304	154	8855	8855	-1
?a  <dbo:predecessor>  ?h  ?h  <dbo:successor>  ?b   => ?a  <dbo:predecessor>  ?b	0.007553504	0.009408485	0.009408485	108	11479	11479	-1
?a  <dbo:predecessor>  ?h  ?h  <dbo:relatedMeanOfTransportation>  ?b   => ?a  <dbo:predecessor>  ?b	0.007273745	0.062688366	0.062688366	104	1659	1659	-1
?g  <dbo:relatedMeanOfTransportation>  ?a  ?g  <dbo:relatedMeanOfTransportation>  ?b   => ?a  <dbo:predecessor>  ?b	0.013078752	0.01604737	0.035456959	187	11653	5274	-1
?g  <dbo:relatedMeanOfTransportation>  ?b  ?g  <dbo:successor>  ?a   => ?a  <dbo:predecessor>  ?b	0.007413624	0.056323061	0.068519716	106	1882	1547	-1
?g  <dbo:predecessor>  ?b  ?g  <dbo:relatedMeanOfTransportation>  ?a   => ?a  <dbo:predecessor>  ?b	0.009022241	0.060252219	0.10950764	129	2141	1178	-1
?g  <dbo:parent>  ?b  ?g  <dbo:predecessor>  ?a   => ?a  <dbo:predecessor>  ?b	0.020212617	0.068597199	0.09180432	289	4213	3148	-1
?g  <dbo:commander>  ?a  ?g  <dbo:commander>  ?b   => ?a  <dbo:predecessor>  ?b	0.015806406	0.001088726	0.012549281	226	207582	18009	-1
?b  <dbo:broadcastNetwork>  ?h  ?a  <dbo:channel>  ?h   => ?a  <dbo:channel>  ?b	0.034517384	0.001055366	0.001055366	275	260573	260573	-1
?a  <dbo:birthPlace>  ?h  ?b  <dbo:deathPlace>  ?h   => ?a  <dbo:predecessor>  ?b	0.032382151	0.000000642	0.000230414	463	721215179	2009429	-1
?a  <dbo:birthPlace>  ?h  ?b  <dbo:country>  ?h   => ?a  <dbo:president>  ?b	0.039193216	0.000000064	0.000008814	342	5357609746	38802238	-1
?a  <dbo:country>  ?h  ?b  <dbo:locationCountry>  ?h   => ?a  <dbo:channel>  ?b	0.229320949	0.000003482	0.000432638	1827	524728774	4222927	-1
?a  <dbo:location>  ?h  ?b  <dbo:locationCountry>  ?h   => ?a  <dbo:channel>  ?b	0.033764278	0.000005196	0.000584999	269	51773723	459830	-1
?a  <dbo:country>  ?h  ?b  <dbo:headquarter>  ?h   => ?a  <dbo:channel>  ?b	0.037655328	0.00000164	0.000211941	300	182916061	1415491	-1
?b  <dbo:headquarter>  ?h  ?a  <dbo:location>  ?h   => ?a  <dbo:channel>  ?b	0.02409941	0.000008729	0.000850751	192	21994413	225683	-1
?a  <dbo:company>  ?h  ?b  <dbo:owningCompany>  ?h   => ?a  <dbo:channel>  ?b	0.029998745	0.012294871	0.023491252	239	19439	10174	-1
?a  <dbo:distributor>  ?h  ?b  <dbo:owningCompany>  ?h   => ?a  <dbo:channel>  ?b	0.016944898	0.001219556	0.016631761	135	110696	8117	-1
?a  <dbo:birthPlace>  ?h  ?b  <dbo:birthPlace>  ?h   => ?a  <dbo:predecessor>  ?b	0.043222828	0.00000023	0.000090836	618	2691496142	6803470	-1
?g  <dbo:successor>  ?a  ?g  <dbo:successor>  ?b   => ?a  <dbo:predecessor>  ?b	0.011330256	0.001557602	0.014805337	162	104006	10942	-1
?a  <dbo:format>  ?h  ?b  <dbo:pictureFormat>  ?h   => ?a  <dbo:channel>  ?b	0.076063763	0.000212781	0.00086837	606	2847994	697859	-1
?a  <dbo:timeZone>  ?h  ?b  <dbo:timeZone>  ?h   => ?a  <dbo:district>  ?b	0.027467562	0.000000712	0.000034416	1702	2390765144	49453107	-1
?b  <dbo:broadcastArea>  ?h  ?a  <dbo:location>  ?h   => ?a  <dbo:channel>  ?b	0.014936614	0.000019207	0.001780478	119	6195560	66836	-1
?b  <dbo:broadcastArea>  ?h  ?a  <dbo:country>  ?h   => ?a  <dbo:channel>  ?b	0.053596084	0.000007838	0.000951481	427	54478397	448774	-1
?g  <dbo:predecessor>  ?a  ?g  <dbo:predecessor>  ?b   => ?a  <dbo:predecessor>  ?b	0.00937194	0.009316554	0.015969491	134	14383	8391	-1
?a  <dbo:channel>  ?h  ?b  <dbo:sisterStation>  ?h   => ?a  <dbo:channel>  ?b	0.040040166	0.011211078	0.011211078	319	28454	28454	-1
?g  <dbo:predecessor>  ?b  ?g  <dbo:successor>  ?a   => ?a  <dbo:predecessor>  ?b	0.0189537	0.02490351	0.032615236	271	10882	8309	-1
?h  <dbo:channel>  ?b  ?a  <dbo:previousWork>  ?h   => ?a  <dbo:channel>  ?b	0.033011171	0.579295154	0.792168675	263	454	332	-1
?a  <dbo:channel>  ?h  ?h  <dbo:sisterStation>  ?b   => ?a  <dbo:channel>  ?b	0.040667754	0.01650619	0.01650619	324	19629	19629	-1
?h  <dbo:broadcastNetwork>  ?b  ?a  <dbo:channel>  ?h   => ?a  <dbo:channel>  ?b	0.018827664	0.184956843	0.184956843	150	811	811	-1
?h  <dbo:channel>  ?b  ?a  <dbo:subsequentWork>  ?h   => ?a  <dbo:channel>  ?b	0.032383582	0.516	0.779456193	258	500	331	-1
?h  <dbo:channel>  ?b  ?a  <dbo:related>  ?h   => ?a  <dbo:channel>  ?b	0.041922932	0.301444043	0.481268012	334	1108	694	-1
?h  <dbo:network>  ?b  ?a  <dbo:related>  ?h   => ?a  <dbo:channel>  ?b	0.022216644	0.070630487	0.308900524	177	2506	573	-1
?h  <dbo:channel>  ?b  ?a  <dbo:starring>  ?h   => ?a  <dbo:channel>  ?b	0.020208359	0.899441341	0.987730061	161	179	163	-1
?a  <dbo:locatedInArea>  ?h  ?b  <dbo:mouthMountain>  ?h   => ?a  <dbo:crosses>  ?b	0.049869743	0.039833532	0.151927438	134	3364	882	-1
?a  <dbo:locatedInArea>  ?h  ?b  <dbo:mouthPlace>  ?h   => ?a  <dbo:crosses>  ?b	0.049869743	0.039833532	0.151927438	134	3364	882	-1
?a  <dbo:locatedInArea>  ?h  ?b  <dbo:sourceCountry>  ?h   => ?a  <dbo:crosses>  ?b	0.060662449	0.000029291	0.000826526	163	5564755	197211	-1
?a  <dbo:birthPlace>  ?h  ?b  <dbo:country>  ?h   => ?a  <dbo:restingPlace>  ?b	0.051588814	0.000000126	0.000009998	677	5357609746	67713404	-1
?g  <dbo:channel>  ?b  ?g  <dbo:previousWork>  ?a   => ?a  <dbo:channel>  ?b	0.032760136	0.388392857	0.776785714	261	672	336	-1
?a  <dbo:locatedInArea>  ?h  ?b  <dbo:state>  ?h   => ?a  <dbo:crosses>  ?b	0.058057313	0.000094519	0.000673866	156	1650465	231500	-1
?b  <dbo:city>  ?h  ?a  <dbo:locatedInArea>  ?h   => ?a  <dbo:crosses>  ?b	0.163379233	0.000641085	0.003090439	439	684777	142051	-1
?g  <dbo:channel>  ?b  ?g  <dbo:subsequentWork>  ?a   => ?a  <dbo:channel>  ?b	0.033011171	0.473873874	0.792168675	263	555	332	-1
?g  <dbo:channel>  ?b  ?g  <dbo:starring>  ?a   => ?a  <dbo:channel>  ?b	0.019957324	0.010200808	0.975460123	159	15587	163	-1
?a  <dbo:party>  ?h  ?b  <dbo:party>  ?h   => ?a  <dbo:lieutenant>  ?b	0.436241611	0.000004115	0.000129719	585	142173773	4509735	-2
?g  <dbo:channel>  ?b  ?g  <dbo:related>  ?a   => ?a  <dbo:channel>  ?b	0.039663612	0.216735254	0.464023495	316	1458	681	-1
?g  <dbo:network>  ?b  ?g  <dbo:related>  ?a   => ?a  <dbo:channel>  ?b	0.014936614	0.042545585	0.315649867	119	2797	377	-1
?h  <dbo:governor>  ?a  ?b  <dbo:successor>  ?h   => ?a  <dbo:lieutenant>  ?b	0.095451156	0.062837506	0.255489022	128	2037	501	-2
